groups,df,Qval2,Qval1
2,98,2.24454,1.938032
3,147, 2.373595,2.078879
4,196,2.461807,2.174152
5,245,2.528412,2.245613
6,294,2.581694,2.302516
7,343,2.625968,2.349636
8,392,2.663758,2.389749
9,441,2.696667,2.424607
10,490,2.725775,2.455386
11,539,2.751842,2.482909
12,588,2.775423,2.507777
13,637,2.796936,2.530439
14,686,2.816703,2.551243
15,735,2.834977,2.57046
16,784,2.851959,2.588306
17,833,2.867816,2.604957
18,882,2.882681,2.620558
20,980,2.909871,2.649072
21,1029,2.922369,2.662169
22,1078,2.934232,2.674595
24,1176,2.956279,2.697674
25,1225,2.966558,2.708429
26,1274,2.976397,2.718719
27,1323,2.98583,2.728581
28,1372,2.994887,2.738048
30,1470,3.011988,2.755914
32,1568,3.02789,2.772519
33,1617,3.035442,2.780401
34,1666,3.042751,2.788028
35,1715,3.049831,2.795415
36,1764,3.056698,2.802578
39,1911,3.076128,2.822838
40,1960,3.08225,2.82922
42,2058,3.094015,2.841479
44,2156,3.105188,2.853117
45,2205,3.110568,2.858721
48,2352,3.125955,2.874737
50,2450,3.13563,2.884804
51,2499,3.140306,2.889667
52,2548,3.14488,2.894423
54,2646,3.153734,2.903625
55,2695,3.158021,2.90808
56,2744,3.162219,2.912441
60,2940,3.178189,2.929018
64,3136,3.192977,2.944353
65,3185,3.196509,2.948013
66,3234,3.19998,2.951609
68,3332,3.206749,2.95862
70,3430,3.213301,2.965404
72,3528,3.219653,2.971979
75,3675,3.228841,2.981487
78,3822,3.237661,2.990612
80,3920,3.243359,2.996507
84,4116,3.254363,3.007895
85,4165,3.25704,3.010665
90,4410,3.270031,3.024117
96,4704,3.284857,3.039486
102,4998,3.29897,3.054136
